time,value
5904,86.6
5905,88.4
5906,88.2
5907,89.60000000000002
5908,89.5
5909,85.8
5910,89.0
5911,86.6
5912,88.4
5913,90.1
5914,88.7
5915,88.6
5916,87.5
5917,88.6
5918,85.8
5919,89.7
5920,88.6
5921,87.6
5922,89.8
5923,87.7
5924,88.0
5925,46.7
5926,42.0
5927,43.5
5928,41.5
5929,41.3
5930,41.5
5931,41.3
5932,41.3
5933,42.4
5934,42.9
5935,41.3
5936,41.4
5937,43.6
5938,45.1
5939,43.0
5940,45.9
5941,44.9
5942,45.5
5943,45.6
5944,48.5
5945,46.1
5946,50.1
5947,50.0
5948,50.3
5949,50.8
5950,70.7
5951,71.5
5952,71.7
5953,72.7
5954,72.1
5955,73.3
5956,73.4
5957,73.4
5958,74.5
5959,75.6
5960,75.2
5961,73.6
5962,77.5
5963,76.3
5964,77.60000000000002
5965,78.0
5966,75.9
5967,78.2
5968,76.1
5969,78.7
5970,78.3
5971,79.60000000000002
5972,79.9
5973,78.60000000000002
5974,80.5
5975,52.0
5976,49.7
5977,51.4
5978,49.2
5979,51.8
5980,52.90000000000001
5981,52.2
5982,53.40000000000001
5983,53.1
5984,54.2
5985,53.1
5986,54.6
5987,56.3
5988,52.3
5989,55.40000000000001
5990,57.6
5991,56.6
5992,59.6
5993,56.7
5994,56.6
5995,57.7
5996,56.3
5997,58.9
5998,59.2
5999,59.7
6000,82.0
6001,87.1
6002,87.0
6003,88.6
6004,86.6
6005,88.4
6006,88.2
6007,89.60000000000002
6008,89.5
6009,85.8
6010,89.0
6011,86.6
6012,88.4
6013,90.1
6014,88.7
6015,88.6
6016,87.5
6017,88.6
6018,85.8
6019,89.7
6020,88.6
6021,87.6
6022,89.8
6023,87.7
6024,88.0
6025,46.7
6026,42.0
6027,43.5
6028,41.5
6029,41.3
6030,41.5
6031,41.3
6032,41.3
6033,42.4
6034,42.9
6035,41.3
6036,41.4
6037,43.6
6038,45.1
6039,43.0
6040,45.9
6041,44.9
6042,45.5
6043,45.6
6044,48.5
6045,46.1
6046,50.1
6047,50.0
6048,50.3
6049,50.8
6050,70.7
6051,71.5
6052,71.7
6053,72.7
6054,72.1
6055,73.3
6056,73.4
6057,73.4
6058,74.5
6059,75.6
6060,75.2
6061,73.6
6062,77.5
6063,76.3
6064,77.60000000000002
6065,78.0
6066,75.9
6067,78.2
6068,76.1
6069,78.7
6070,78.3
6071,79.60000000000002
6072,79.9
6073,78.60000000000002
6074,80.5
6075,52.0
6076,49.7
6077,51.4
6078,49.2
6079,51.8
6080,52.90000000000001
6081,52.2
6082,53.40000000000001
6083,53.1
6084,54.2
6085,53.1
6086,54.6
6087,56.3
6088,52.3
6089,55.40000000000001
6090,57.6
6091,56.6
6092,59.6
6093,56.7
6094,56.6
6095,57.7
6096,56.3
6097,58.9
6098,59.2
6099,59.7
6100,82.0
6101,87.1
6102,87.0
6103,88.6
6104,86.6
6105,88.4
6106,88.2
6107,89.60000000000002
6108,89.5
6109,85.8
6110,89.0
6111,86.6
6112,88.4
6113,90.1
6114,88.7
6115,88.6
6116,87.5
6117,88.6
6118,85.8
6119,89.7
6120,88.6
6121,87.6
6122,89.8
6123,87.7
6124,88.0
6125,46.7
6126,42.0
6127,43.5
6128,41.5
6129,41.3
6130,41.5
6131,41.3
6132,41.3
6133,42.4
6134,42.9
6135,41.3
6136,41.4
6137,43.6
6138,45.1
6139,43.0
6140,45.9
6141,44.9
6142,45.5
6143,45.6
6144,48.5
6145,46.1
6146,50.1
6147,50.0
6148,50.3
6149,50.8
6150,70.7
6151,71.5
6152,71.7
6153,72.7
6154,72.1
6155,73.3
6156,73.4
6157,73.4
6158,74.5
6159,75.6
6160,75.2
6161,73.6
6162,77.5
6163,76.3
6164,77.60000000000002
6165,78.0
6166,75.9
6167,78.2
6168,76.1
6169,78.7
6170,78.3
6171,79.60000000000002
6172,79.9
6173,78.60000000000002
6174,80.5
6175,52.0
6176,49.7
6177,51.4
6178,49.2
6179,51.8
6180,52.90000000000001
6181,52.2
6182,53.40000000000001
6183,53.1
6184,54.2
6185,53.1
6186,54.6
6187,56.3
6188,52.3
6189,55.40000000000001
6190,57.6
6191,56.6
6192,59.6
6193,56.7
6194,56.6
6195,57.7
6196,56.3
6197,58.9
6198,59.2
6199,59.7
6200,82.0
6201,87.1
6202,87.0
6203,88.6
6204,86.6
6205,88.4
6206,88.2
6207,89.60000000000002
6208,89.5
6209,85.8
6210,89.0
6211,86.6
6212,88.4
6213,90.1
6214,88.7
6215,88.6
6216,87.5
6217,88.6
6218,85.8
6219,89.7
6220,88.6
6221,87.6
6222,89.8
6223,87.7
6224,88.0
6225,46.7
6226,42.0
6227,43.5
6228,41.5
6229,41.3
6230,41.5
6231,41.3
6232,41.3
6233,42.4
6234,42.9
6235,41.3
6236,41.4
6237,43.6
6238,45.1
6239,43.0
6240,45.9
6241,44.9
6242,45.5
6243,45.6
6244,48.5
6245,46.1
6246,50.1
6247,50.0
6248,50.3
6249,50.8
6250,70.7
6251,71.5
6252,71.7
6253,72.7
6254,72.1
6255,73.3
6256,73.4
6257,73.4
6258,74.5
6259,75.6
6260,75.2
6261,73.6
6262,77.5
6263,76.3
6264,77.60000000000002
6265,78.0
6266,75.9
6267,78.2
6268,76.1
6269,78.7
6270,78.3
6271,79.60000000000002
6272,79.9
6273,78.60000000000002
6274,80.5
6275,52.0
6276,49.7
6277,51.4
6278,49.2
6279,51.8
6280,52.90000000000001
6281,52.2
6282,53.40000000000001
6283,53.1
6284,54.2
6285,53.1
6286,54.6
6287,56.3
6288,52.3
6289,55.40000000000001
6290,57.6
6291,56.6
6292,59.6
6293,56.7
6294,56.6
6295,57.7
6296,56.3
6297,58.9
6298,59.2
6299,59.7
6300,82.0
6301,87.1
6302,87.0
6303,88.6
6304,86.6
6305,88.4
6306,88.2
6307,89.60000000000002
6308,89.5
6309,85.8
6310,89.0
6311,86.6
6312,88.4
6313,90.1
6314,88.7
6315,88.6
6316,87.5
6317,88.6
6318,85.8
6319,89.7
6320,88.6
6321,87.6
6322,89.8
6323,87.7
6324,88.0
6325,46.7
6326,42.0
6327,43.5
6328,41.5
6329,41.3
6330,41.5
6331,41.3
6332,41.3
6333,42.4
6334,42.9
6335,41.3
6336,41.4
6337,43.6
6338,45.1
6339,43.0
6340,45.9
6341,44.9
6342,45.5
6343,45.6
6344,48.5
6345,46.1
6346,50.1
6347,50.0
6348,50.3
6349,50.8
6350,70.7
6351,71.5
6352,71.7
6353,72.7
6354,72.1
6355,73.3
6356,73.4
6357,73.4
6358,74.5
6359,75.6
6360,75.2
6361,73.6
6362,77.5
6363,76.3
6364,77.60000000000002
6365,78.0
6366,75.9
6367,78.2
6368,76.1
6369,78.7
6370,78.3
6371,79.60000000000002
6372,79.9
6373,78.60000000000002
6374,80.5
6375,52.0
6376,49.7
6377,51.4
6378,49.2
6379,51.8
6380,52.90000000000001
6381,52.2
6382,53.40000000000001
6383,53.1
6384,54.2
6385,53.1
6386,54.6
6387,56.3
6388,52.3
6389,55.40000000000001
6390,57.6
6391,56.6
6392,59.6
6393,56.7
6394,56.6
6395,57.7
6396,56.3
6397,58.9
6398,59.2
6399,59.7
6400,82.0
6401,87.1
6402,87.0
6403,88.6
6404,86.6
6405,88.4
6406,88.2
6407,89.60000000000002
6408,89.5
6409,85.8
6410,89.0
6411,86.6
6412,88.4
6413,90.1
6414,88.7
6415,88.6
6416,87.5
6417,88.6
6418,85.8
6419,89.7
6420,88.6
6421,87.6
6422,89.8
6423,87.7
6424,88.0
6425,46.7
6426,42.0
6427,43.5
6428,41.5
6429,41.3
6430,41.5
6431,41.3
6432,41.3
6433,42.4
6434,42.9
6435,41.3
6436,41.4
6437,43.6
6438,45.1
6439,43.0
6440,45.9
6441,44.9
6442,45.5
6443,45.6
6444,48.5
6445,46.1
6446,50.1
6447,50.0
6448,50.3
6449,50.8
6450,70.7
6451,71.5
6452,71.7
6453,72.7
6454,72.1
6455,73.3
6456,73.4
6457,73.4
6458,74.5
6459,75.6
6460,75.2
6461,73.6
6462,77.5
6463,76.3
6464,77.60000000000002
6465,78.0
6466,75.9
6467,78.2
6468,76.1
6469,78.7
6470,78.3
6471,79.60000000000002
6472,79.9
6473,78.60000000000002
6474,80.5
6475,52.0
6476,49.7
6477,51.4
6478,49.2
6479,51.8
6480,52.90000000000001
6481,52.2
6482,53.40000000000001
6483,53.1
6484,54.2
6485,53.1
6486,54.6
6487,56.3
6488,52.3
6489,55.40000000000001
6490,57.6
6491,56.6
6492,59.6
6493,56.7
6494,56.6
6495,57.7
6496,56.3
6497,58.9
6498,59.2
6499,59.7
6500,82.0
6501,87.1
6502,87.0
6503,88.6
6504,86.6
6505,88.4
6506,88.2
6507,89.60000000000002
6508,89.5
6509,85.8
6510,89.0
6511,86.6
6512,88.4
6513,90.1
6514,88.7
6515,88.6
6516,87.5
6517,88.6
6518,85.8
6519,89.7
6520,88.6
6521,87.6
6522,89.8
6523,87.7
6524,88.0
6525,46.7
6526,42.0
6527,43.5
6528,41.5
6529,41.3
6530,41.5
6531,41.3
6532,41.3
6533,42.4
6534,42.9
6535,41.3
6536,41.4
6537,43.6
6538,45.1
6539,43.0
6540,45.9
6541,44.9
6542,45.5
6543,45.6
6544,48.5
6545,46.1
6546,50.1
6547,50.0
6548,50.3
6549,50.8
6550,70.7
6551,71.5
6552,71.7
6553,72.7
6554,72.1
6555,73.3
6556,73.4
6557,73.4
6558,74.5
6559,75.6
6560,75.2
6561,73.6
6562,77.5
6563,76.3
6564,77.60000000000002
6565,78.0
6566,75.9
6567,78.2
6568,76.1
6569,78.7
6570,78.3
6571,79.60000000000002
6572,79.9
6573,78.60000000000002
6574,80.5
6575,52.0
6576,49.7
6577,51.4
6578,49.2
6579,51.8
6580,52.90000000000001
6581,52.2
6582,53.40000000000001
6583,53.1
6584,54.2
6585,53.1
6586,54.6
6587,56.3
6588,52.3
6589,55.40000000000001
6590,57.6
6591,56.6
6592,59.6
6593,56.7
6594,56.6
6595,57.7
6596,56.3
6597,58.9
6598,59.2
6599,59.7
6600,82.0
6601,87.1
6602,87.0
6603,88.6
6604,86.6
6605,88.4
6606,88.2
6607,89.60000000000002
6608,89.5
6609,85.8
6610,89.0
6611,86.6
6612,88.4
6613,90.1
6614,88.7
6615,88.6
6616,87.5
6617,88.6
6618,85.8
6619,89.7
6620,88.6
6621,87.6
6622,89.8
6623,87.7
6624,88.0
6625,46.7
6626,42.0
6627,43.5
6628,41.5
6629,41.3
6630,41.5
6631,41.3
6632,41.3
6633,42.4
6634,42.9
6635,41.3
6636,41.4
6637,43.6
6638,45.1
6639,43.0
6640,45.9
6641,44.9
6642,45.5
6643,45.6
6644,48.5
6645,46.1
6646,50.1
6647,50.0
6648,50.3
6649,50.8
6650,70.7
6651,71.5
6652,71.7
6653,72.7
6654,72.1
6655,73.3
6656,73.4
6657,73.4
6658,74.5
6659,75.6
6660,75.2
6661,73.6
6662,77.5
6663,76.3
6664,77.60000000000002
6665,78.0
6666,75.9
6667,78.2
6668,76.1
6669,78.7
6670,78.3
6671,79.60000000000002
6672,79.9
6673,78.60000000000002
6674,80.5
6675,52.0
6676,49.7
6677,51.4
6678,49.2
6679,51.8
6680,52.90000000000001
6681,52.2
6682,53.40000000000001
6683,53.1
6684,54.2
6685,53.1
6686,54.6
6687,56.3
6688,52.3
6689,55.40000000000001
6690,57.6
6691,56.6
6692,59.6
6693,56.7
6694,56.6
6695,57.7
6696,56.3
6697,58.9
6698,59.2
6699,59.7
6700,82.0
6701,87.1
6702,87.0
6703,88.6
6704,86.6
6705,88.4
6706,88.2
6707,89.60000000000002
6708,89.5
6709,85.8
6710,89.0
6711,86.6
6712,88.4
6713,90.1
6714,88.7
6715,88.6
6716,87.5
6717,88.6
6718,85.8
6719,89.7
6720,88.6
6721,87.6
6722,89.8
6723,87.7
6724,88.0
6725,46.7
6726,42.0
6727,43.5
6728,41.5
6729,41.3
6730,41.5
6731,41.3
6732,41.3
6733,42.4
6734,42.9
6735,41.3
6736,41.4
6737,43.6
6738,45.1
6739,43.0
6740,45.9
6741,44.9
6742,45.5
6743,45.6
6744,48.5
6745,46.1
6746,50.1
6747,50.0
6748,50.3
6749,50.8
6750,70.7
6751,71.5
6752,71.7
6753,72.7
6754,72.1
6755,73.3
6756,73.4
6757,73.4
6758,74.5
6759,75.6
6760,75.2
6761,73.6
6762,77.5
6763,76.3
6764,77.60000000000002
6765,78.0
6766,75.9
6767,78.2
6768,76.1
6769,78.7
6770,78.3
6771,79.60000000000002
6772,79.9
6773,78.60000000000002
6774,80.5
6775,52.0
6776,49.7
6777,51.4
6778,49.2
6779,51.8
6780,52.90000000000001
6781,52.2
6782,53.40000000000001
6783,53.1
6784,54.2
6785,53.1
6786,54.6
6787,56.3
6788,52.3
6789,55.40000000000001
6790,57.6
6791,56.6
6792,59.6
6793,56.7
6794,56.6
6795,57.7
6796,56.3
6797,58.9
6798,59.2
6799,59.7
6800,82.0
6801,87.1
6802,87.0
6803,88.6
6804,86.6
6805,88.4
6806,88.2
6807,89.60000000000002
6808,89.5
6809,85.8
6810,89.0
6811,86.6
6812,88.4
6813,90.1
6814,88.7
6815,88.6
6816,87.5
6817,88.6
6818,85.8
6819,89.7
6820,88.6
6821,87.6
6822,89.8
6823,87.7
6824,88.0
6825,46.7
6826,42.0
6827,43.5
6828,41.5
6829,41.3
6830,41.5
6831,41.3
6832,41.3
6833,42.4
6834,42.9
6835,41.3
6836,41.4
6837,43.6
6838,45.1
6839,43.0
6840,45.9
6841,44.9
6842,45.5
6843,45.6
6844,48.5
6845,46.1
6846,50.1
6847,50.0
6848,50.3
6849,50.8
6850,70.7
6851,71.5
6852,71.7
6853,72.7
6854,72.1
6855,73.3
6856,73.4
6857,73.4
6858,74.5
6859,75.6
6860,75.2
6861,73.6
6862,77.5
6863,76.3
6864,77.60000000000002
6865,78.0
6866,75.9
6867,78.2
6868,76.1
6869,78.7
6870,78.3
6871,79.60000000000002
6872,79.9
6873,78.60000000000002
6874,80.5
6875,52.0
6876,49.7
6877,51.4
6878,49.2
6879,51.8
6880,52.90000000000001
6881,52.2
6882,53.40000000000001
6883,53.1
6884,54.2
6885,53.1
6886,54.6
6887,56.3
6888,52.3
6889,55.40000000000001
6890,57.6
6891,56.6
6892,59.6
6893,56.7
6894,56.6
6895,57.7
6896,56.3
6897,58.9
6898,59.2
6899,59.7
6900,82.0
6901,87.1
6902,87.0
6903,88.6
6904,86.6
6905,88.4
6906,88.2
6907,89.60000000000002
6908,89.5
6909,85.8
6910,89.0
6911,86.6
6912,88.4
6913,90.1
6914,88.7
6915,88.6
6916,87.5
6917,88.6
6918,85.8
6919,89.7
6920,88.6
6921,87.6
6922,89.8
6923,87.7
6924,88.0
6925,46.7
6926,42.0
6927,43.5
6928,41.5
6929,41.3
6930,41.5
6931,41.3
6932,41.3
6933,42.4
6934,42.9
6935,41.3
6936,41.4
6937,43.6
6938,45.1
6939,43.0
6940,45.9
6941,44.9
6942,45.5
6943,45.6
6944,48.5
6945,46.1
6946,50.1
6947,50.0
6948,50.3
6949,50.8
6950,70.7
6951,71.5
6952,71.7
6953,72.7
6954,72.1
6955,73.3
6956,73.4
6957,73.4
6958,74.5
6959,75.6
6960,75.2
6961,73.6
6962,77.5
6963,76.3
6964,77.60000000000002
6965,78.0
6966,75.9
6967,78.2
6968,76.1
6969,78.7
6970,78.3
6971,79.60000000000002
6972,79.9
6973,78.60000000000002
6974,80.5
6975,52.0
6976,49.7
6977,51.4
6978,49.2
6979,51.8
6980,52.90000000000001
6981,52.2
6982,53.40000000000001
6983,53.1
6984,54.2
6985,53.1
6986,54.6
6987,56.3
6988,52.3
6989,55.40000000000001
6990,57.6
6991,56.6
6992,59.6
6993,56.7
6994,56.6
6995,57.7
6996,56.3
6997,58.9
6998,59.2
6999,59.7
7000,82.0
7001,87.1
7002,87.0
7003,88.6
7004,86.6
7005,88.4
7006,88.2
7007,89.60000000000002
7008,89.5
7009,85.8
7010,89.0
7011,86.6
7012,88.4
7013,90.1
7014,88.7
7015,88.6
7016,87.5
7017,88.6
7018,85.8
7019,89.7
7020,88.6
7021,87.6
7022,89.8
7023,87.7
7024,88.0
7025,46.7
7026,42.0
7027,43.5
7028,41.5
7029,41.3
7030,41.5
7031,41.3
7032,41.3
7033,42.4
7034,42.9
7035,41.3
7036,41.4
7037,43.6
7038,45.1
7039,43.0
7040,45.9
7041,44.9
7042,45.5
7043,45.6
7044,48.5
7045,46.1
7046,50.1
7047,50.0
7048,50.3
7049,50.8
7050,70.7
7051,71.5
7052,71.7
7053,72.7
7054,72.1
7055,73.3
7056,73.4
7057,73.4
7058,74.5
7059,75.6
7060,75.2
7061,73.6
7062,77.5
7063,76.3
7064,77.60000000000002
7065,78.0
7066,75.9
7067,78.2
7068,76.1
7069,78.7
7070,78.3
7071,79.60000000000002
7072,79.9
7073,78.60000000000002
7074,80.5
7075,52.0
7076,49.7
7077,51.4
7078,49.2
7079,51.8
7080,52.90000000000001
7081,52.2
7082,53.40000000000001
7083,53.1
7084,54.2
7085,53.1
7086,54.6
7087,56.3
7088,52.3
7089,55.40000000000001
7090,57.6
7091,56.6
7092,59.6
7093,56.7
7094,56.6
7095,57.7
7096,56.3
7097,58.9
7098,59.2
7099,59.7
7100,82.0
7101,87.1
7102,87.0
7103,88.6
7104,86.6
7105,88.4
7106,88.2
7107,89.60000000000002
7108,89.5
7109,85.8
7110,89.0
7111,86.6
7112,88.4
7113,90.1
7114,88.7
7115,88.6
7116,87.5
7117,88.6
7118,85.8
7119,89.7
7120,88.6
7121,87.6
7122,89.8
7123,87.7
7124,88.0
7125,46.7
7126,42.0
7127,43.5
7128,41.5
7129,41.3
7130,41.5
7131,41.3
7132,41.3
7133,42.4
7134,42.9
7135,41.3
7136,41.4
7137,43.6
7138,45.1
7139,43.0
7140,45.9
7141,44.9
7142,45.5
7143,45.6
7144,48.5
7145,46.1
7146,50.1
7147,50.0
7148,50.3
7149,50.8
7150,70.7
7151,71.5
7152,71.7
7153,72.7
7154,72.1
7155,73.3
7156,73.4
7157,73.4
7158,74.5
7159,75.6
7160,75.2
7161,73.6
7162,77.5
7163,76.3
7164,77.60000000000002
7165,78.0
7166,75.9
7167,78.2
7168,76.1
7169,78.7
7170,78.3
7171,79.60000000000002
7172,79.9
7173,78.60000000000002
7174,80.5
7175,52.0
7176,49.7
7177,51.4
7178,49.2
7179,51.8
7180,52.90000000000001
7181,52.2
7182,53.40000000000001
7183,53.1
7184,54.2
7185,53.1
7186,54.6
7187,56.3
7188,52.3
7189,55.40000000000001
7190,57.6
7191,56.6
7192,59.6
7193,56.7
7194,56.6
7195,57.7
7196,56.3
7197,58.9
7198,59.2
7199,59.7
7200,82.0
7201,87.1
7202,87.0
7203,88.6
7204,86.6
7205,88.4
7206,88.2
7207,89.60000000000002
7208,89.5
7209,85.8
7210,89.0
7211,86.6
7212,88.4
7213,90.1
7214,88.7
7215,88.6
7216,87.5
7217,88.6
7218,85.8
7219,89.7
7220,88.6
7221,87.6
7222,89.8
7223,87.7
7224,88.0
7225,46.7
7226,42.0
7227,43.5
7228,41.5
7229,41.3
7230,41.5
7231,41.3
7232,41.3
7233,42.4
7234,42.9
7235,41.3
7236,41.4
7237,43.6
7238,45.1
7239,43.0
7240,45.9
7241,44.9
7242,45.5
7243,45.6
7244,48.5
7245,46.1
7246,50.1
7247,50.0
7248,50.3
7249,50.8
7250,70.7
7251,71.5
7252,71.7
7253,72.7
7254,72.1
7255,73.3
7256,73.4
7257,73.4
7258,74.5
7259,75.6
7260,75.2
7261,73.6
7262,77.5
7263,76.3
7264,77.60000000000002
7265,78.0
7266,75.9
7267,78.2
7268,76.1
7269,78.7
7270,78.3
7271,79.60000000000002
7272,79.9
7273,78.60000000000002
7274,80.5
7275,52.0
7276,49.7
7277,51.4
7278,49.2
7279,51.8
7280,52.90000000000001
7281,52.2
7282,53.40000000000001
7283,53.1
7284,54.2
7285,53.1
7286,54.6
7287,56.3
7288,52.3
7289,55.40000000000001
7290,57.6
7291,56.6
7292,59.6
7293,56.7
7294,56.6
7295,57.7
7296,56.3
7297,58.9
7298,59.2
7299,59.7
7300,82.0
7301,87.1
7302,87.0
7303,88.6
7304,86.6
7305,88.4
7306,88.2
7307,89.60000000000002
7308,89.5
7309,85.8
7310,89.0
7311,86.6
7312,88.4
7313,90.1
7314,88.7
7315,88.6
7316,87.5
7317,88.6
7318,85.8
7319,89.7
7320,88.6
7321,87.6
7322,89.8
7323,87.7
7324,88.0
7325,46.7
7326,42.0
7327,43.5
7328,41.5
7329,41.3
7330,41.5
7331,41.3
7332,41.3
7333,42.4
7334,42.9
7335,41.3
7336,41.4
7337,43.6
7338,45.1
7339,43.0
7340,45.9
7341,44.9
7342,45.5
7343,45.6
7344,48.5
7345,46.1
7346,50.1
7347,50.0
7348,50.3
7349,50.8
7350,70.7
7351,71.5
7352,71.7
7353,72.7
7354,72.1
7355,73.3
7356,73.4
7357,73.4
7358,74.5
7359,75.6
7360,75.2
7361,73.6
7362,77.5
7363,76.3
7364,77.60000000000002
7365,78.0
7366,75.9
7367,78.2
7368,76.1
7369,78.7
7370,78.3
7371,79.60000000000002
7372,79.9
7373,78.60000000000002
7374,80.5
7375,52.0
7376,49.7
7377,51.4
7378,49.2
7379,51.8
7380,52.90000000000001
7381,52.2
7382,53.40000000000001
7383,53.1
7384,54.2
7385,53.1
7386,54.6
7387,56.3
7388,52.3
7389,55.40000000000001
7390,57.6
7391,56.6
7392,59.6
7393,56.7
7394,56.6
7395,57.7
7396,56.3
7397,58.9
7398,59.2
7399,59.7
7400,82.0
7401,87.1
7402,87.0
7403,88.6
7404,86.6
7405,88.4
7406,88.2
7407,89.60000000000002
7408,89.5
7409,85.8
7410,89.0
7411,86.6
7412,88.4
7413,90.1
7414,88.7
7415,88.6
7416,87.5
7417,88.6
7418,85.8
7419,89.7
7420,88.6
7421,87.6
7422,89.8
7423,87.7
7424,88.0
7425,46.7
7426,42.0
7427,43.5
7428,41.5
7429,41.3
7430,41.5
7431,41.3
7432,41.3
7433,42.4
7434,42.9
7435,41.3
7436,41.4
7437,43.6
7438,45.1
7439,43.0
7440,45.9
7441,44.9
7442,45.5
7443,45.6
7444,48.5
7445,46.1
7446,50.1
7447,50.0
7448,50.3
7449,50.8
7450,70.7
7451,71.5
7452,71.7
7453,72.7
7454,72.1
7455,73.3
7456,73.4
7457,73.4
7458,74.5
7459,75.6
7460,75.2
7461,73.6
7462,77.5
7463,76.3
7464,77.60000000000002
7465,78.0
7466,75.9
7467,78.2
7468,76.1
7469,78.7
7470,78.3
7471,79.60000000000002
7472,79.9
7473,78.60000000000002
7474,80.5
7475,52.0
7476,49.7
7477,51.4
7478,49.2
7479,51.8
7480,52.90000000000001
7481,52.2
7482,53.40000000000001
7483,53.1
7484,54.2
7485,53.1
7486,54.6
7487,56.3
7488,52.3
7489,55.40000000000001
7490,57.6
7491,56.6
7492,59.6
7493,56.7
7494,56.6
7495,57.7
7496,56.3
7497,58.9
7498,59.2
7499,59.7
7500,82.0
7501,87.1
7502,87.0
7503,88.6
7504,86.6
7505,88.4
7506,88.2
7507,89.60000000000002
7508,89.5
7509,85.8
7510,89.0
7511,86.6
7512,88.4
7513,90.1
7514,88.7
7515,88.6
7516,87.5
7517,88.6
7518,85.8
7519,89.7
7520,88.6
7521,87.6
7522,89.8
7523,87.7
7524,88.0
7525,46.7
7526,42.0
7527,43.5
7528,41.5
7529,41.3
7530,41.5
7531,41.3
7532,41.3
7533,42.4
7534,42.9
7535,41.3
7536,41.4
7537,43.6
7538,45.1
7539,43.0
7540,45.9
7541,44.9
7542,45.5
7543,45.6
7544,48.5
7545,46.1
7546,50.1
7547,50.0
7548,50.3
7549,50.8
7550,70.7
7551,71.5
7552,71.7
7553,72.7
7554,72.1
7555,73.3
7556,73.4
7557,73.4
7558,74.5
7559,75.6
7560,75.2
7561,73.6
7562,77.5
7563,76.3
7564,77.60000000000002
7565,78.0
7566,75.9
7567,78.2
7568,76.1
7569,78.7
7570,78.3
7571,79.60000000000002
7572,79.9
7573,78.60000000000002
7574,80.5
7575,52.0
7576,49.7
7577,51.4
7578,49.2
7579,51.8
7580,52.90000000000001
7581,52.2
7582,53.40000000000001
7583,53.1
7584,54.2
7585,53.1
7586,54.6
7587,56.3
7588,52.3
7589,55.40000000000001
7590,57.6
7591,56.6
7592,59.6
7593,56.7
7594,56.6
7595,57.7
7596,56.3
7597,58.9
7598,59.2
7599,59.7
7600,82.0
7601,87.1
7602,87.0
7603,88.6
7604,86.6
7605,88.4
7606,88.2
7607,89.60000000000002
7608,89.5
7609,85.8
7610,89.0
7611,86.6
7612,88.4
7613,90.1
7614,88.7
7615,88.6
7616,87.5
7617,88.6
7618,85.8
7619,89.7
7620,88.6
7621,87.6
7622,89.8
7623,87.7
7624,88.0
7625,46.7
7626,42.0
7627,43.5
7628,41.5
7629,41.3
7630,41.5
7631,41.3
7632,41.3
7633,42.4
7634,42.9
7635,41.3
7636,41.4
7637,43.6
7638,45.1
7639,43.0
7640,45.9
7641,44.9
7642,45.5
7643,45.6
7644,48.5
7645,46.1
7646,50.1
7647,50.0
7648,50.3
7649,50.8
7650,70.7
7651,71.5
7652,71.7
7653,72.7
7654,72.1
7655,73.3
7656,73.4
7657,73.4
7658,74.5
7659,75.6
7660,75.2
7661,73.6
7662,77.5
7663,76.3
7664,77.60000000000002
7665,78.0
7666,75.9
7667,78.2
7668,76.1
7669,78.7
7670,78.3
7671,79.60000000000002
7672,79.9
7673,78.60000000000002
7674,80.5
7675,52.0
7676,49.7
7677,51.4
7678,49.2
7679,51.8
7680,52.90000000000001
7681,52.2
7682,53.40000000000001
7683,53.1
7684,54.2
7685,53.1
7686,54.6
7687,56.3
7688,52.3
7689,55.40000000000001
7690,57.6
7691,56.6
7692,59.6
7693,56.7
7694,56.6
7695,57.7
7696,56.3
7697,58.9
7698,59.2
7699,59.7
7700,82.0
7701,87.1
7702,87.0
7703,88.6
7704,86.6
7705,88.4
7706,88.2
7707,89.60000000000002
7708,89.5
7709,85.8
7710,89.0
7711,86.6
7712,88.4
7713,90.1
7714,88.7
7715,88.6
7716,87.5
7717,88.6
7718,85.8
7719,89.7
7720,88.6
7721,87.6
7722,89.8
7723,87.7
7724,88.0
7725,46.7
7726,42.0
7727,43.5
7728,41.5
7729,41.3
7730,41.5
7731,41.3
7732,41.3
7733,42.4
7734,42.9
7735,41.3
7736,41.4
7737,43.6
7738,45.1
7739,43.0
7740,45.9
7741,44.9
7742,45.5
7743,45.6
7744,48.5
7745,46.1
7746,50.1
7747,50.0
7748,50.3
7749,50.8
7750,70.7
7751,71.5
7752,71.7
7753,72.7
7754,72.1
7755,73.3
7756,73.4
7757,73.4
7758,74.5
7759,75.6
7760,75.2
7761,73.6
7762,77.5
7763,76.3
7764,77.60000000000002
7765,78.0
7766,75.9
7767,78.2
7768,76.1
7769,78.7
7770,78.3
7771,79.60000000000002
7772,79.9
7773,78.60000000000002
7774,80.5
7775,52.0
7776,49.7
7777,51.4
7778,49.2
7779,51.8
7780,52.90000000000001
7781,52.2
7782,53.40000000000001
7783,53.1
7784,54.2
7785,53.1
7786,54.6
7787,56.3
7788,52.3
7789,55.40000000000001
7790,57.6
7791,56.6
7792,59.6
7793,56.7
7794,56.6
7795,57.7
7796,56.3
7797,58.9
7798,59.2
7799,59.7
7800,82.0
7801,87.1
7802,87.0
7803,88.6
7804,86.6
7805,88.4
7806,88.2
7807,89.60000000000002
7808,89.5
7809,85.8
7810,89.0
7811,86.6
7812,88.4
7813,90.1
7814,88.7
7815,88.6
7816,87.5
7817,88.6
7818,85.8
7819,89.7
7820,88.6
7821,87.6
7822,89.8
7823,87.7
7824,88.0
7825,46.7
